gear,speed,rpm,throttle,brake,x,y,z,dist
1,85,8021.0,13,0,58.16089630126953,754.0286254882812,-8.490411758422852,29.404742736128235
1,85,8016.0,14,0,58.49800491333008,753.8193969726562,-8.503740310668945,29.801726915134157
1,85,8011.0,14,0,58.835044860839844,753.6103515625,-8.516801834106445,30.198547420047007
1,85,8006.0,14,0,59.17203140258789,753.4014282226562,-8.529520988464355,30.595247140412873
1,85,8001.0,14,0,59.5090446472168,753.1926879882812,-8.541683197021484,30.991855677662414
1,85,7997.0,14,0,59.84604263305664,752.9841918945312,-8.553193092346191,31.388303330271818
1,85,7996.0,14,0,60.18274688720703,752.7756958007812,-8.563834190368652,31.784477040705895
1,85,7997.0,14,0,60.51894760131836,752.5672607421875,-8.574037551879883,32.18017920446808
1,85,7997.0,14,0,60.8547477722168,752.3589477539062,-8.584017753601074,32.57547107168581
1,85,7994.0,14,0,61.1901969909668,752.15087890625,-8.593953132629395,32.97033501721822
1,85,7990.0,14,0,61.52538299560547,751.943115234375,-8.603952407836914,33.36481617844305
1,85,7985.0,14,0,61.860286712646484,751.7354736328125,-8.613950729370117,33.75899317018764
1,84,7980.0,14,0,62.19487380981445,751.5279541015625,-8.623963356018066,34.15283721817351
1,84,7974.0,14,0,62.52912521362305,751.3206176757812,-8.634050369262695,34.546301501482624
1,84,7967.0,14,0,62.86304473876953,751.1133422851562,-8.644344329833984,34.93945707178151
1,84,7961.0,14,0,63.1966667175293,750.9061279296875,-8.654942512512207,35.332335851177895
1,84,7954.0,14,0,63.530025482177734,750.6989135742188,-8.665878295898438,35.72500039813691
1,84,7946.0,14,0,63.86321258544922,750.4918212890625,-8.677051544189453,36.11746148134779
1,84,7939.0,14,0,64.19624328613281,750.2847290039062,-8.68840217590332,36.50979488422007
1,84,7932.0,14,0,64.52911376953125,750.0777587890625,-8.699869155883789,36.90193123828617
1,84,7926.0,14,0,64.86177825927734,749.8707885742188,-8.711346626281738,37.29389305389737
1,84,7920.0,14,0,65.19420623779297,749.6636962890625,-8.722943305969238,37.68572217283954
1,84,7914.0,14,0,65.5263900756836,749.4566040039062,-8.734808921813965,38.07735224007948
1,84,7909.0,14,0,65.85828399658203,749.2493286132812,-8.747244834899902,38.468851044959344
1,84,7905.0,14,0,66.18990325927734,749.0421752929688,-8.760068893432617,38.860064912280436
1,84,7902.0,14,0,66.52142333984375,748.8353271484375,-8.772756576538086,39.25102871625385
1,84,7899.0,14,0,66.85279083251953,748.6287841796875,-8.785149574279785,39.64169225375809
1,84,7895.0,14,0,67.18389892578125,748.4222412109375,-8.797183990478516,40.0321245712431
1,84,7890.0,14,0,67.51468658447266,748.2155151367188,-8.808833122253418,40.422370451651275
1,84,7886.0,14,0,67.84517669677734,748.0086059570312,-8.820113182067871,40.81245039566216
1,84,7881.0,14,0,68.17532348632812,747.8016967773438,-8.8313570022583,41.20223845959193
1,83,7877.0,14,0,68.50515747070312,747.5947265625,-8.842528343200684,41.5917919551989
1,83,7874.0,14,0,68.83467102050781,747.387939453125,-8.853524208068848,41.980971858524796
1,83,7871.0,14,0,69.1638412475586,747.18115234375,-8.864387512207031,42.36985739227108
1,83,7867.0,14,0,69.4925765991211,746.9743041992188,-8.875261306762695,42.75840767945535
1,83,7863.0,14,0,69.82097625732422,746.7675170898438,-8.886141777038574,43.14664166656238
1,83,7857.0,14,0,70.14911651611328,746.560791015625,-8.896918296813965,43.534620831696955
1,83,7852.0,14,0,70.47708129882812,746.3541870117188,-8.907459259033203,43.922380067584115
1,83,7846.0,14,0,70.80486297607422,746.147705078125,-8.917634963989258,44.30990963008255
1,83,7839.0,14,0,71.13245391845703,745.9412231445312,-8.927350997924805,44.69726607542367
1,83,7833.0,14,0,71.45984649658203,745.7348022460938,-8.936619758605957,45.084411264529315
1,83,7828.0,14,0,71.78697967529297,745.5283203125,-8.945518493652344,45.47136099382185
1,83,7821.0,14,0,72.11376953125,745.3217163085938,-8.954360961914062,45.85808442682206
1,83,7814.0,14,0,72.44033813476562,745.115234375,-8.963302612304688,46.24455796383911
1,83,7808.0,14,0,72.7667236328125,744.9091186523438,-8.972311019897461,46.63068273106956
1,83,7802.0,14,0,73.0928726196289,744.703125,-8.98146915435791,47.0165459423687
1,83,7796.0,14,0,73.41869354248047,744.4972534179688,-8.990842819213867,47.40207187878378
1,83,7790.0,14,0,73.7441635131836,744.2914428710938,-9.000460624694824,47.787274663322975
1,83,7784.0,14,0,74.06927490234375,744.0857543945312,-9.010363578796387,48.172116492198406
1,83,7777.0,14,0,74.39412689208984,743.880126953125,-9.020700454711914,48.55671798843181
1,83,7770.0,14,0,74.71879577636719,743.674560546875,-9.031245231628418,48.94113784238924
1,82,7763.0,14,0,75.04322052001953,743.4691772460938,-9.042025566101074,49.32526012779459
1,82,7755.0,14,0,75.36735534667969,743.263671875,-9.053204536437988,49.7092143083685
1,82,7748.0,14,0,75.69115447998047,743.0579223632812,-9.064939498901367,50.093032559162886
1,82,7742.0,14,0,76.0146484375,742.8521728515625,-9.077203750610352,50.476609948999844
1,82,7735.0,14,0,76.33795928955078,742.6463623046875,-9.089658737182617,50.86007183100287
1,82,7728.0,14,0,76.66107177734375,742.440673828125,-9.10209846496582,51.24330045204478
1,82,7722.0,14,0,76.98396301269531,742.2350463867188,-9.114431381225586,51.62630632060244
1,82,7718.0,14,0,77.30657958984375,742.0293579101562,-9.126486778259277,52.00910461976169
1,82,7712.0,14,0,77.62904357910156,741.8237915039062,-9.138341903686523,52.39170247096514
1,82,7706.0,14,0,77.95136260986328,741.6183471679688,-9.149968147277832,52.77410553358366
1,82,7701.0,14,0,78.27357482910156,741.4130859375,-9.161269187927246,53.15631045307026
1,82,7698.0,14,0,78.59559631347656,741.2078857421875,-9.171957015991211,53.538304152264494
1,82,7695.0,14,0,78.91732788085938,741.0026245117188,-9.181912422180176,53.92006649233556
1,82,7693.0,14,0,79.23866271972656,740.7972412109375,-9.191231727600098,54.301544182853775
1,82,7691.0,14,0,79.55939483642578,740.5916748046875,-9.200342178344727,54.682608007394585
1,82,7689.0,14,0,79.8796157836914,740.3859252929688,-9.209418296813965,55.063339792995244
1,82,7686.0,14,0,80.199462890625,740.1803588867188,-9.218454360961914,55.443657252031265
1,81,7682.0,14,0,80.51903533935547,739.9749755859375,-9.227533340454102,55.8236457756685
1,81,7678.0,14,0,80.83831787109375,739.7698364257812,-9.236588478088379,56.20325795358222
1,81,7673.0,15,0,81.15737915039062,739.5648803710938,-9.24547290802002,56.58258105780187
1,81,7668.0,15,0,81.47618103027344,739.3599243164062,-9.254024505615234,56.96167834451243
1,81,7665.0,16,0,81.794677734375,739.1550903320312,-9.262161254882812,57.340443863491046
1,81,7661.0,16,0,82.11288452148438,738.9500732421875,-9.270233154296875,57.71906335856575
